support,pattern,support_ratio,mean_prob
5,"Wn-3,Wn-8",0.020242914979757085,100.0
2,"Wn-3,Wn-8,Wn-9",0.008097165991902834,100.0
2,"Wn-3,Wn-8,Wn-11",0.008097165991902834,100.0
2,"Wn-3,Wn-9",0.008097165991902834,100.0
3,"Wn-3,Wn-11",0.012145748987854251,100.0
2,"Wn-4,Wn-9",0.008097165991902834,87.5
7,"Wn-4,Wn-7",0.02834008097165992,73.3
2,"Wn-4,Wn-7,Wn-10",0.008097165991902834,75.0
2,"Wn-4,Wn-7,Wn-8",0.008097165991902834,60.715
3,"Wn-4,Wn-10",0.012145748987854251,83.33333333333333
2,"Wn-4,Wn-8",0.008097165991902834,60.715
7,"Wn-1,Wn-4",0.02834008097165992,85.71428571428571
2,"Wn-1,Wn-4,Wn-9",0.008097165991902834,87.5
4,"Wn-1,Wn-4,Wn-7",0.016194331983805668,81.25
2,"Wn-1,Wn-4,Wn-7,Wn-10",0.008097165991902834,75.0
3,"Wn-1,Wn-4,Wn-10",0.012145748987854251,83.33333333333333
2,"Wn-1,Wn-9",0.008097165991902834,90.27833333333335
4,"Wn-1,Wn-7",0.016194331983805668,90.625
2,"Wn-1,Wn-7,Wn-10",0.008097165991902834,75.0
6,"Wn-1,Wn-10",0.024291497975708502,90.0709090909091
2,"Wn-1,Wn-8",0.008097165991902834,100.0
3,"Wn-1,Wn-6",0.012145748987854251,93.5275
3,"Wn-1,Wn-6,Wn-10",0.012145748987854251,93.5275
2,"Wn-1,Wn-11",0.008097165991902834,97.556
3,"Wn-9,Wn-10",0.012145748987854251,88.89
2,"Wn-7,Wn-10",0.008097165991902834,75.0
2,"Wn-7,Wn-8",0.008097165991902834,60.715
2,"Wn-7,Wn-14",0.008097165991902834,100.0
7,"Ts-1,Ts-2",0.02834008097165992,100.0
2,"Ts-1,Ts-2,Ts-3",0.008097165991902834,100.0
2,"Ts-1,Ts-2,Ts-3,Ts-5",0.008097165991902834,100.0
7,"Ts-1,Ts-2,Ts-5",0.02834008097165992,100.0
4,"Ts-1,Ts-2,Ts-4",0.016194331983805668,100.0
4,"Ts-1,Ts-2,Ts-4,Ts-5",0.016194331983805668,100.0
2,"Ts-1,Ts-3",0.008097165991902834,100.0
2,"Ts-1,Ts-3,Ts-5",0.008097165991902834,100.0
7,"Ts-1,Ts-5",0.02834008097165992,100.0
4,"Ts-1,Ts-4",0.016194331983805668,100.0
4,"Ts-1,Ts-4,Ts-5",0.016194331983805668,100.0
2,"Ts-2,Ts-3",0.008097165991902834,100.0
2,"Ts-2,Ts-3,Ts-5",0.008097165991902834,100.0
7,"Ts-2,Ts-5",0.02834008097165992,100.0
4,"Ts-2,Ts-4",0.016194331983805668,100.0
4,"Ts-2,Ts-4,Ts-5",0.016194331983805668,100.0
3,"Ts-3,Ts-5",0.012145748987854251,100.0
2,"Ts-3,Ts-4",0.008097165991902834,100.0
2,"Ts-3,Ts-4,Ts-6",0.008097165991902834,100.0
2,"Ts-3,Ts-6",0.008097165991902834,100.0
2,"Ts-5,Ts-7",0.008097165991902834,100.0
2,"Ts-5,Ts-6",0.008097165991902834,100.0
14,"Cr-1,Cr-2",0.05668016194331984,69.59785714285714
6,"Cr-1,Cr-3",0.024291497975708502,81.25
2,"Cr-1,Cr-4",0.008097165991902834,84.445
3,"Cr-2,Cr-3",0.012145748987854251,78.33333333333333
4,"Wn-8,Wn-9",0.016194331983805668,81.25
5,"Wn-8,Wn-11",0.020242914979757085,100.0
2,"Wn-8,Wn-15",0.008097165991902834,100.0
6,"Wv-1,Wv-2",0.024291497975708502,84.74833333333333
4,"Td-1,Td-3",0.016194331983805668,54.465
14,"Td-1,Td-2",0.05668016194331984,70.64142857142856
6,"Ts-4,Ts-5",0.024291497975708502,100.0
2,"Ts-4,Ts-5,Ts-6",0.008097165991902834,100.0
3,"Ts-4,Ts-6",0.012145748987854251,100.0
2,"Ts-4,Ts-6,Ts-7",0.008097165991902834,100.0
2,"Ts-4,Ts-7",0.008097165991902834,100.0
4,"Wn-6,Wn-10",0.016194331983805668,93.5275
3,"Wn-2,Wn-5",0.012145748987854251,88.89
2,"Wn-2,Wn-5,Wn-8",0.008097165991902834,83.33500000000001
2,"Wn-2,Wn-8",0.008097165991902834,83.33500000000001
2,"Wn-2,Wn-10",0.008097165991902834,100.0
2,"Wn-2,Wn-7",0.008097165991902834,100.0
2,"Wn-2,Wn-7,Wn-14",0.008097165991902834,100.0
2,"Wn-2,Wn-14",0.008097165991902834,100.0
2,"Wn-5,Wn-8",0.008097165991902834,83.33500000000001
2,"Ts-6,Ts-7",0.008097165991902834,100.0
2,"Wn-12,Wn-16",0.008097165991902834,96.66499999999999
2,"Wn-12,Wn-15",0.008097165991902834,100.0
2,"Wn-13,Wn-16",0.008097165991902834,96.66499999999999
